chr,block,sample,startpos,endpos,hapgroup,Hex_Code
1,32,282set_H49,9454573,9883759,282set_H49,#593800
1,32,PHT60,9454573,9883759,282set_H49,#593800
1,32,PHW79,9454573,9883759,PHG84,#627eb1
1,32,PHG84,9454573,9883759,PHG84,#627eb1
1,32,PHW17,9454573,9883759,PHW17,#744ffd
1,32,PHW20,9454573,9883759,PHW17,#744ffd
1,32,MBPM,9454573,9883759,MBPM,#c17000
1,32,PHJ70,9454573,9883759,MBPM,#c17000
1,32,LH156,9454573,9883759,282set_Va85,#a766ff
1,32,282set_Va85,9454573,9883759,282set_Va85,#a766ff
1,32,807,9454573,9883759,282set_W117Ht,#5b8400
1,32,282set_W117Ht,9454573,9883759,282set_W117Ht,#5b8400
1,32,282set_Mt42,9454573,9883759,282set_Mt42,#660005
1,32,282set_MS1334,9454573,9883759,282set_MS1334,#012ab8
1,32,282set_CM7,9454573,9883759,282set_CM7,#853400
1,32,282set_B57,9454573,9883759,282set_B57,#01609b
1,32,B73,9454573,9883759,B73,#520dc0
1,32,764,9454573,9883759,B73,#520dc0
1,32,DJ7,9454573,9883759,B73,#520dc0
1,32,F42,9454573,9883759,B73,#520dc0
1,32,LH119,9454573,9883759,B73,#520dc0
1,32,LH132,9454573,9883759,B73,#520dc0
1,32,LH149,9454573,9883759,B73,#520dc0
1,32,LH192,9454573,9883759,B73,#520dc0
1,32,LH194,9454573,9883759,B73,#520dc0
1,32,LH196,9454573,9883759,B73,#520dc0
1,32,LH202,9454573,9883759,B73,#520dc0
1,32,LH205,9454573,9883759,B73,#520dc0
1,32,LH208,9454573,9883759,B73,#520dc0
1,32,LH74,9454573,9883759,B73,#520dc0
1,32,LP5,9454573,9883759,B73,#520dc0
1,32,OH7,9454573,9883759,B73,#520dc0
1,32,PHT10,9454573,9883759,B73,#520dc0
1,32,S8324,9454573,9883759,B73,#520dc0
1,32,SX-6-7,9454573,9883759,B73,#520dc0
1,32,W8555,9454573,9883759,B73,#520dc0
1,32,282set_B164,9454573,9883759,282set_B164,#a10025
1,32,282set_A239,9454573,9883759,282set_A239,#f382e6
1,32,WIL900,9454573,9883759,WIL900,#342895
1,32,PHK93,9454573,9883759,PHK93,#cd3900
1,32,PB80,9454573,9883759,PB80,#846d3d
1,32,LH39,9454573,9883759,LH39,#376f00
1,32,LH162,9454573,9883759,LH162,#0066e4
1,32,J8606,9454573,9883759,J8606,#b3000a
1,32,BCC03,9454573,9883759,BCC03,#d03cf0
1,32,2FACC,9454573,9883759,2FACC,#7398ff
1,32,Mo17,9454573,9883759,Mo17,#00c628
1,32,78371A,9454573,9883759,Mo17,#00c628
1,32,LH127,9454573,9883759,Mo17,#00c628
1,32,LH128,9454573,9883759,Mo17,#00c628
1,32,LH160,9454573,9883759,Mo17,#00c628
1,32,LH51,9454573,9883759,Mo17,#00c628
1,32,LH54,9454573,9883759,Mo17,#00c628
1,32,LH61,9454573,9883759,Mo17,#00c628
1,32,MBNA,9454573,9883759,Mo17,#00c628
1,32,S8326,9454573,9883759,Mo17,#00c628
1,32,Seagu1117,9454573,9883759,Mo17,#00c628
1,32,282set_CI187-2,9454573,9883759,Mo17,#00c628
1,32,W64A,9454573,9883759,282set_Wf9,#630039
1,32,787,9454573,9883759,282set_Wf9,#630039
1,32,6103,9454573,9883759,282set_Wf9,#630039
1,32,L139,9454573,9883759,282set_Wf9,#630039
1,32,LH191,9454573,9883759,282set_Wf9,#630039
1,32,LH60,9454573,9883759,282set_Wf9,#630039
1,32,LIBC4,9454573,9883759,282set_Wf9,#630039
1,32,PHP60,9454573,9883759,282set_Wf9,#630039
1,32,SX-4-21,9454573,9883759,282set_Wf9,#630039
1,32,282set_MO1W,9454573,9883759,282set_Wf9,#630039
1,32,282set_Wf9,9454573,9883759,282set_Wf9,#630039
1,32,A554,9454573,9883759,282set_Wf9,#630039
1,32,Oh43,9454573,9883759,Oh43,#f20006
1,32,78551S,9454573,9883759,Oh43,#f20006
1,32,LH38,9454573,9883759,Oh43,#f20006
1,32,MBSJ,9454573,9883759,Oh43,#f20006
1,32,MBST,9454573,9883759,Oh43,#f20006
1,32,MDF-13D,9454573,9883759,Oh43,#f20006
1,32,MM402A,9454573,9883759,Oh43,#f20006
1,32,PHR32,9454573,9883759,Oh43,#f20006
1,32,PHW30,9454573,9883759,Oh43,#f20006
1,32,282set_A619,9454573,9883759,Oh43,#f20006
1,32,Oh40B,9454573,9883759,Oh43,#f20006
1,32,Va26,9454573,9883759,Oh43,#f20006
1,32,282set_C123,9454573,9883759,282set_C103,#535421
1,32,5707,9454573,9883759,282set_C103,#535421
1,32,6M502,9454573,9883759,282set_C103,#535421
1,32,LH65,9454573,9883759,282set_C103,#535421
1,32,PHK76,9454573,9883759,282set_C103,#535421
1,32,PHR58,9454573,9883759,282set_C103,#535421
1,32,PHV53,9454573,9883759,282set_C103,#535421
1,32,PHV78,9454573,9883759,282set_C103,#535421
1,32,PHWG5,9454573,9883759,282set_C103,#535421
1,32,282set_C103,9454573,9883759,282set_C103,#535421
1,32,PHP85,9454573,9883759,B09,#d092f6
1,32,B09,9454573,9883759,B09,#d092f6
1,32,PHJ40,9454573,9883759,B09,#d092f6
1,32,PHT69,9454573,9883759,B09,#d092f6
1,32,PHV37,9454573,9883759,B09,#d092f6
1,32,PHW51,9454573,9883759,B09,#d092f6
1,32,PHN66,9454573,9883759,B14,#FFE303
1,32,87916W,9454573,9883759,B14,#FFE303
1,32,B14,9454573,9883759,B14,#FFE303
1,32,282set_B14A,9454573,9883759,B14,#FFE303
1,32,282set_B64,9454573,9883759,B14,#FFE303
1,32,282set_A654,9454573,9883759,282set_A654,#cb0042
1,32,LH85,9454573,9883759,282set_A654,#cb0042
1,32,PHJ75,9454573,9883759,282set_A654,#cb0042
1,32,PHM81,9454573,9883759,282set_A654,#cb0042
1,33,A632,9883766,10349945,A632,#003ac8
1,33,790,9883766,10349945,A632,#003ac8
1,33,794,9883766,10349945,A632,#003ac8
1,33,78004,9883766,10349945,A632,#003ac8
1,33,78010,9883766,10349945,A632,#003ac8
1,33,4N506,9883766,10349945,A632,#003ac8
1,33,78002A,9883766,10349945,A632,#003ac8
1,33,B47,9883766,10349945,A632,#003ac8
1,33,FAPW,9883766,10349945,A632,#003ac8
1,33,HB8229,9883766,10349945,A632,#003ac8
1,33,LH1,9883766,10349945,A632,#003ac8
1,33,LH143,9883766,10349945,A632,#003ac8
1,33,LH145,9883766,10349945,A632,#003ac8
1,33,LH190,9883766,10349945,A632,#003ac8
1,33,LH220Ht,9883766,10349945,A632,#003ac8
1,33,NS701,9883766,10349945,A632,#003ac8
1,33,PHG39,9883766,10349945,A632,#003ac8
1,33,PHG71,9883766,10349945,A632,#003ac8
1,33,PHK35,9883766,10349945,A632,#003ac8
1,33,PHM10,9883766,10349945,A632,#003ac8
1,33,PHPR5,9883766,10349945,A632,#003ac8
1,33,PHT55,9883766,10349945,A632,#003ac8
1,33,PHT69,9883766,10349945,A632,#003ac8
1,33,PHW03,9883766,10349945,A632,#003ac8
1,33,PHW52,9883766,10349945,A632,#003ac8
1,33,RS710,9883766,10349945,A632,#003ac8
1,33,282set_A634,9883766,10349945,A632,#003ac8
1,33,282set_A635,9883766,10349945,A632,#003ac8
1,33,282set_A641,9883766,10349945,A632,#003ac8
1,33,282set_N28Ht,9883766,10349945,A632,#003ac8
1,33,B37,9883766,10349945,A632,#003ac8
1,33,B68,9883766,10349945,A632,#003ac8
1,33,B76,9883766,10349945,A632,#003ac8
1,33,CM105,9883766,10349945,A632,#003ac8
1,33,H84,9883766,10349945,A632,#003ac8
1,33,Oh7B,9883766,10349945,Pa91,#6b2412
1,33,282set_38-11Goodman-Buckler,9883766,10349945,Pa91,#6b2412
1,33,Pa91,9883766,10349945,Pa91,#6b2412
1,33,282set_Va59,9883766,10349945,282set_Va59,#76d4e3
1,33,PHN29,9883766,10349945,282set_Va59,#76d4e3
1,33,282set_T8,9883766,10349945,282set_Va59,#76d4e3
1,33,207,9883766,10349945,207,#01aeef
1,33,1538,9883766,10349945,207,#01aeef
1,33,29MIBZ2,9883766,10349945,207,#01aeef
1,33,83IBI3,9883766,10349945,207,#01aeef
1,33,IBB14,9883766,10349945,207,#01aeef
1,33,IBB15,9883766,10349945,207,#01aeef
1,33,IBC2,9883766,10349945,207,#01aeef
1,33,L127,9883766,10349945,207,#01aeef
1,33,L135,9883766,10349945,207,#01aeef
1,33,LH82,9883766,10349945,207,#01aeef
1,33,OQ603,9883766,10349945,207,#01aeef
1,33,PHG35,9883766,10349945,207,#01aeef
1,33,PHG50,9883766,10349945,207,#01aeef
1,33,PHG72,9883766,10349945,207,#01aeef
1,33,PHG83,9883766,10349945,207,#01aeef
1,33,PHH93,9883766,10349945,207,#01aeef
1,33,PHK42,9883766,10349945,207,#01aeef
1,33,PHN11,9883766,10349945,207,#01aeef
1,33,PHN73,9883766,10349945,207,#01aeef
1,33,PHN82,9883766,10349945,207,#01aeef
1,33,PHP55,9883766,10349945,207,#01aeef
1,33,PHP76,9883766,10349945,207,#01aeef
1,33,PHR25,9883766,10349945,207,#01aeef
1,33,PHR36,9883766,10349945,207,#01aeef
1,33,PHR63,9883766,10349945,207,#01aeef
1,33,Q381,9883766,10349945,207,#01aeef
1,33,282set_I205,9883766,10349945,207,#01aeef
1,33,282set_MS1334,9883766,10349945,282set_MS1334,#012ab8
1,33,807,9883766,10349945,282set_MS1334,#012ab8
1,33,4676A,9883766,10349945,282set_MS1334,#012ab8
1,33,B97,9883766,10349945,282set_R4,#000688
1,33,LH52,9883766,10349945,282set_R4,#000688
1,33,282set_R4,9883766,10349945,282set_R4,#000688
1,33,PHJ33,9883766,10349945,282set_CMV3,#dc90e3
1,33,PHK05,9883766,10349945,282set_CMV3,#dc90e3
1,33,282set_CMV3,9883766,10349945,282set_CMV3,#dc90e3
1,33,LH57,9883766,10349945,282set_H99,#0174b9
1,33,LH59,9883766,10349945,282set_H99,#0174b9
1,33,282set_H99,9883766,10349945,282set_H99,#0174b9
1,33,282set_R177,9883766,10349945,282set_R177,#cd9900
1,33,LH215,9883766,10349945,282set_R177,#cd9900
1,33,282set_H49,9883766,10349945,282set_H49,#593800
1,33,PHT60,9883766,10349945,282set_H49,#593800
1,33,PHW17,9883766,10349945,PHW17,#744ffd
1,33,PHW20,9883766,10349945,PHW17,#744ffd
1,33,PHJ31,9883766,10349945,PHJ31,#ad8a88
1,33,PHM57,9883766,10349945,PHJ31,#ad8a88
1,33,MBPM,9883766,10349945,MBPM,#c17000
1,33,PHJ70,9883766,10349945,MBPM,#c17000
1,33,LH191,9883766,10349945,LH191,#008ce8
1,33,PHW79,9883766,10349945,LH191,#008ce8
1,33,LH162,9883766,10349945,LH162,#0066e4
1,33,PHBA6,9883766,10349945,LH162,#0066e4
1,33,LH156,9883766,10349945,282set_Va85,#a766ff
1,33,282set_Va85,9883766,10349945,282set_Va85,#a766ff
1,33,2FACC,9883766,10349945,2FACC,#7398ff
1,33,FBHJ,9883766,10349945,2FACC,#7398ff
1,33,282set_Va17,9883766,10349945,282set_Va17,#5a00a2
1,33,282set_Os420,9883766,10349945,282set_Os420,#b19e00
1,33,282set_Mt42,9883766,10349945,282set_Mt42,#660005
1,33,282set_C103,9883766,10349945,282set_C103,#535421
1,33,282set_B84,9883766,10349945,282set_B84,#770073
1,33,B73,9883766,10349945,B73,#520dc0
1,33,764,9883766,10349945,B73,#520dc0
1,33,DJ7,9883766,10349945,B73,#520dc0
1,33,F42,9883766,10349945,B73,#520dc0
1,33,LH119,9883766,10349945,B73,#520dc0
1,33,LH132,9883766,10349945,B73,#520dc0
1,33,LH149,9883766,10349945,B73,#520dc0
1,33,LH192,9883766,10349945,B73,#520dc0
1,33,LH194,9883766,10349945,B73,#520dc0
1,33,LH196,9883766,10349945,B73,#520dc0
1,33,LH202,9883766,10349945,B73,#520dc0
1,33,LH205,9883766,10349945,B73,#520dc0
1,33,LH208,9883766,10349945,B73,#520dc0
1,33,LH74,9883766,10349945,B73,#520dc0
1,33,LP5,9883766,10349945,B73,#520dc0
1,33,PHG86,9883766,10349945,B73,#520dc0
1,33,PHT10,9883766,10349945,B73,#520dc0
1,33,S8324,9883766,10349945,B73,#520dc0
1,33,W8555,9883766,10349945,B73,#520dc0
1,33,282set_B57,9883766,10349945,282set_B57,#01609b
1,33,282set_B164,9883766,10349945,282set_B164,#a10025
1,33,282set_A239,9883766,10349945,282set_A239,#f382e6
1,33,WIL900,9883766,10349945,WIL900,#342895
1,33,SX-6-7,9883766,10349945,SX-6-7,#0146df
1,33,LH193,9883766,10349945,LH193,#ff0069
1,33,E8501,9883766,10349945,E8501,#006fe2
1,33,BCC03,9883766,10349945,BCC03,#d03cf0
1,33,W64A,9883766,10349945,282set_Wf9,#630039
1,33,779,9883766,10349945,282set_Wf9,#630039
1,33,787,9883766,10349945,282set_Wf9,#630039
1,33,6103,9883766,10349945,282set_Wf9,#630039
1,33,L139,9883766,10349945,282set_Wf9,#630039
1,33,LH60,9883766,10349945,282set_Wf9,#630039
1,33,PHG47,9883766,10349945,282set_Wf9,#630039
1,33,PHN37,9883766,10349945,282set_Wf9,#630039
1,33,PHP60,9883766,10349945,282set_Wf9,#630039
1,33,PHT22,9883766,10349945,282set_Wf9,#630039
1,33,PHW43,9883766,10349945,282set_Wf9,#630039
1,33,SX-4-21,9883766,10349945,282set_Wf9,#630039
1,33,282set_MO1W,9883766,10349945,282set_Wf9,#630039
1,33,282set_Wf9,9883766,10349945,282set_Wf9,#630039
1,33,A554,9883766,10349945,282set_Wf9,#630039
1,33,Oh43,9883766,10349945,Oh43,#f20006
1,33,78551S,9883766,10349945,Oh43,#f20006
1,33,LH38,9883766,10349945,Oh43,#f20006
1,33,LH39,9883766,10349945,Oh43,#f20006
1,33,LIBC4,9883766,10349945,Oh43,#f20006
1,33,MBSJ,9883766,10349945,Oh43,#f20006
1,33,MBST,9883766,10349945,Oh43,#f20006
1,33,MDF-13D,9883766,10349945,Oh43,#f20006
1,33,MM402A,9883766,10349945,Oh43,#f20006
1,33,PHR32,9883766,10349945,Oh43,#f20006
1,33,PHW30,9883766,10349945,Oh43,#f20006
1,33,282set_A619,9883766,10349945,Oh43,#f20006
1,33,Oh40B,9883766,10349945,Oh43,#f20006
1,33,Va26,9883766,10349945,Oh43,#f20006
1,33,282set_C123,9883766,10349945,282set_C123,#ff64af
1,33,B09,9883766,10349945,282set_C123,#ff64af
1,33,LH65,9883766,10349945,282set_C123,#ff64af
1,33,PHJ40,9883766,10349945,282set_C123,#ff64af
1,33,PHK76,9883766,10349945,282set_C123,#ff64af
1,33,PHP85,9883766,10349945,282set_C123,#ff64af
1,33,PHR30,9883766,10349945,282set_C123,#ff64af
1,33,PHR58,9883766,10349945,282set_C123,#ff64af
1,33,PHV37,9883766,10349945,282set_C123,#ff64af
1,33,PHV53,9883766,10349945,282set_C123,#ff64af
1,33,PHV78,9883766,10349945,282set_C123,#ff64af
1,33,PHW51,9883766,10349945,282set_C123,#ff64af
1,33,PHWG5,9883766,10349945,282set_C123,#ff64af
1,33,Mo17,9883766,10349945,Mo17,#00c628
1,33,78371A,9883766,10349945,Mo17,#00c628
1,33,LH127,9883766,10349945,Mo17,#00c628
1,33,LH128,9883766,10349945,Mo17,#00c628
1,33,LH160,9883766,10349945,Mo17,#00c628
1,33,LH51,9883766,10349945,Mo17,#00c628
1,33,LH54,9883766,10349945,Mo17,#00c628
1,33,LH61,9883766,10349945,Mo17,#00c628
1,33,MBNA,9883766,10349945,Mo17,#00c628
1,33,S8326,9883766,10349945,Mo17,#00c628
1,33,Seagu1117,9883766,10349945,Mo17,#00c628
1,33,282set_CI187-2,9883766,10349945,Mo17,#00c628
1,33,PHN66,9883766,10349945,B14,#FFE303
1,33,87916W,9883766,10349945,B14,#FFE303
1,33,B14,9883766,10349945,B14,#FFE303
1,33,282set_B14A,9883766,10349945,B14,#FFE303
1,33,282set_B64,9883766,10349945,B14,#FFE303
1,33,W22,9883766,10349945,W22,#94004a
1,33,LH93,9883766,10349945,W22,#94004a
1,33,PHG84,9883766,10349945,W22,#94004a
1,33,282set_K55,9883766,10349945,W22,#94004a
1,33,282set_A654,9883766,10349945,282set_A654,#cb0042
1,33,LH85,9883766,10349945,282set_A654,#cb0042
1,33,PHJ75,9883766,10349945,282set_A654,#cb0042
1,33,PHM81,9883766,10349945,282set_A654,#cb0042
1,34,B76,10350958,10767728,B37,#a499ff
1,34,790,10350958,10767728,B37,#a499ff
1,34,794,10350958,10767728,B37,#a499ff
1,34,78004,10350958,10767728,B37,#a499ff
1,34,78010,10350958,10767728,B37,#a499ff
1,34,4N506,10350958,10767728,B37,#a499ff
1,34,78002A,10350958,10767728,B37,#a499ff
1,34,B47,10350958,10767728,B37,#a499ff
1,34,FAPW,10350958,10767728,B37,#a499ff
1,34,LH1,10350958,10767728,B37,#a499ff
1,34,LH145,10350958,10767728,B37,#a499ff
1,34,LH190,10350958,10767728,B37,#a499ff
1,34,LH220Ht,10350958,10767728,B37,#a499ff
1,34,LH57,10350958,10767728,B37,#a499ff
1,34,LH59,10350958,10767728,B37,#a499ff
1,34,PHG39,10350958,10767728,B37,#a499ff
1,34,PHK35,10350958,10767728,B37,#a499ff
1,34,PHPR5,10350958,10767728,B37,#a499ff
1,34,PHT55,10350958,10767728,B37,#a499ff
1,34,PHT69,10350958,10767728,B37,#a499ff
1,34,PHW03,10350958,10767728,B37,#a499ff
1,34,PHW52,10350958,10767728,B37,#a499ff
1,34,RS710,10350958,10767728,B37,#a499ff
1,34,282set_A634,10350958,10767728,B37,#a499ff
1,34,282set_A635,10350958,10767728,B37,#a499ff
1,34,282set_A641,10350958,10767728,B37,#a499ff
1,34,282set_H99,10350958,10767728,B37,#a499ff
1,34,282set_N28Ht,10350958,10767728,B37,#a499ff
1,34,B37,10350958,10767728,B37,#a499ff
1,34,B68,10350958,10767728,B37,#a499ff
1,34,CM105,10350958,10767728,B37,#a499ff
1,34,H84,10350958,10767728,B37,#a499ff
1,34,MBST,10350958,10767728,78551S,#b9ad4d
1,34,78551S,10350958,10767728,78551S,#b9ad4d
1,34,LH38,10350958,10767728,78551S,#b9ad4d
1,34,MM402A,10350958,10767728,78551S,#b9ad4d
1,34,Oh7B,10350958,10767728,Pa91,#6b2412
1,34,282set_38-11Goodman-Buckler,10350958,10767728,Pa91,#6b2412
1,34,Pa91,10350958,10767728,Pa91,#6b2412
1,34,207,10350958,10767728,207,#01aeef
1,34,1538,10350958,10767728,207,#01aeef
1,34,29MIBZ2,10350958,10767728,207,#01aeef
1,34,83IBI3,10350958,10767728,207,#01aeef
1,34,IBB14,10350958,10767728,207,#01aeef
1,34,IBB15,10350958,10767728,207,#01aeef
1,34,IBC2,10350958,10767728,207,#01aeef
1,34,L127,10350958,10767728,207,#01aeef
1,34,L135,10350958,10767728,207,#01aeef
1,34,LH82,10350958,10767728,207,#01aeef
1,34,OQ603,10350958,10767728,207,#01aeef
1,34,PHG35,10350958,10767728,207,#01aeef
1,34,PHG50,10350958,10767728,207,#01aeef
1,34,PHG72,10350958,10767728,207,#01aeef
1,34,PHG83,10350958,10767728,207,#01aeef
1,34,PHH93,10350958,10767728,207,#01aeef
1,34,PHK42,10350958,10767728,207,#01aeef
1,34,PHN11,10350958,10767728,207,#01aeef
1,34,PHN82,10350958,10767728,207,#01aeef
1,34,PHP55,10350958,10767728,207,#01aeef
1,34,PHP76,10350958,10767728,207,#01aeef
1,34,PHR25,10350958,10767728,207,#01aeef
1,34,PHR36,10350958,10767728,207,#01aeef
1,34,PHR63,10350958,10767728,207,#01aeef
1,34,Q381,10350958,10767728,207,#01aeef
1,34,282set_I205,10350958,10767728,207,#01aeef
1,34,282set_Va59,10350958,10767728,282set_Va59,#76d4e3
1,34,5707,10350958,10767728,282set_Va59,#76d4e3
1,34,282set_T8,10350958,10767728,282set_Va59,#76d4e3
1,34,282set_A654,10350958,10767728,282set_A654,#cb0042
1,34,PHJ75,10350958,10767728,282set_A654,#cb0042
1,34,PHM81,10350958,10767728,282set_A654,#cb0042
1,34,282set_A239,10350958,10767728,282set_A239,#f382e6
1,34,MBPM,10350958,10767728,282set_A239,#f382e6
1,34,PHJ70,10350958,10767728,282set_A239,#f382e6
1,34,282set_Os420,10350958,10767728,282set_Os420,#b19e00
1,34,PHN29,10350958,10767728,282set_Os420,#b19e00
1,34,282set_H49,10350958,10767728,282set_H49,#593800
1,34,PHT60,10350958,10767728,282set_H49,#593800
1,34,282set_B64,10350958,10767728,282set_B14A,#6fb1e5
1,34,282set_B14A,10350958,10767728,282set_B14A,#6fb1e5
1,34,282set_A556,10350958,10767728,282set_A556,#7c4c00
1,34,LH162,10350958,10767728,282set_A556,#7c4c00
1,34,PHJ31,10350958,10767728,PHJ31,#ad8a88
1,34,PHM57,10350958,10767728,PHJ31,#ad8a88
1,34,PB80,10350958,10767728,FBHJ,#ee85fb
1,34,FBHJ,10350958,10767728,FBHJ,#ee85fb
1,34,LH156,10350958,10767728,282set_Va85,#a766ff
1,34,282set_Va85,10350958,10767728,282set_Va85,#a766ff
1,34,2FACC,10350958,10767728,2FACC,#7398ff
1,34,4676A,10350958,10767728,2FACC,#7398ff
1,34,W22,10350958,10767728,W22,#94004a
1,34,282set_W182B,10350958,10767728,282set_W182B,#bb6aff
1,34,282set_R177,10350958,10767728,282set_R177,#cd9900
1,34,282set_Mt42,10350958,10767728,282set_Mt42,#660005
1,34,282set_MS1334,10350958,10767728,282set_MS1334,#012ab8
1,34,282set_K55,10350958,10767728,282set_K55,#a89d00
1,34,B97,10350958,10767728,B97,#01a761
1,34,B73,10350958,10767728,B73,#520dc0
1,34,764,10350958,10767728,B73,#520dc0
1,34,DJ7,10350958,10767728,B73,#520dc0
1,34,F42,10350958,10767728,B73,#520dc0
1,34,LH119,10350958,10767728,B73,#520dc0
1,34,LH132,10350958,10767728,B73,#520dc0
1,34,LH149,10350958,10767728,B73,#520dc0
1,34,LH192,10350958,10767728,B73,#520dc0
1,34,LH194,10350958,10767728,B73,#520dc0
1,34,LH196,10350958,10767728,B73,#520dc0
1,34,LH202,10350958,10767728,B73,#520dc0
1,34,LH205,10350958,10767728,B73,#520dc0
1,34,LH208,10350958,10767728,B73,#520dc0
1,34,LH74,10350958,10767728,B73,#520dc0
1,34,LP5,10350958,10767728,B73,#520dc0
1,34,PHG86,10350958,10767728,B73,#520dc0
1,34,S8324,10350958,10767728,B73,#520dc0
1,34,W8555,10350958,10767728,B73,#520dc0
1,34,282set_B84,10350958,10767728,B73,#520dc0
1,34,282set_B57,10350958,10767728,282set_B57,#01609b
1,34,282set_B164,10350958,10767728,282set_B164,#a10025
1,34,282set_C123,10350958,10767728,282set_C103,#535421
1,34,6M502,10350958,10767728,282set_C103,#535421
1,34,B09,10350958,10767728,282set_C103,#535421
1,34,LH65,10350958,10767728,282set_C103,#535421
1,34,PHBA6,10350958,10767728,282set_C103,#535421
1,34,PHJ40,10350958,10767728,282set_C103,#535421
1,34,PHK76,10350958,10767728,282set_C103,#535421
1,34,PHP85,10350958,10767728,282set_C103,#535421
1,34,PHR30,10350958,10767728,282set_C103,#535421
1,34,PHR58,10350958,10767728,282set_C103,#535421
1,34,PHV37,10350958,10767728,282set_C103,#535421
1,34,PHV53,10350958,10767728,282set_C103,#535421
1,34,PHV78,10350958,10767728,282set_C103,#535421
1,34,PHW51,10350958,10767728,282set_C103,#535421
1,34,PHWG5,10350958,10767728,282set_C103,#535421
1,34,282set_C103,10350958,10767728,282set_C103,#535421
1,34,282set_CM7,10350958,10767728,282set_C103,#535421
1,34,WIL900,10350958,10767728,WIL900,#342895
1,34,SX-6-7,10350958,10767728,SX-6-7,#0146df
1,34,PHW20,10350958,10767728,PHW20,#ff8e1b
1,34,PHW17,10350958,10767728,PHW17,#744ffd
1,34,PHT10,10350958,10767728,PHT10,#522a69
1,34,PHN73,10350958,10767728,PHN73,#83bb39
1,34,PHN66,10350958,10767728,PHN66,#FFFF00
1,34,PHM10,10350958,10767728,PHM10,#ff53db
1,34,PHK93,10350958,10767728,PHK93,#cd3900
1,34,LH193,10350958,10767728,LH193,#ff0069
1,34,E8501,10350958,10767728,E8501,#006fe2
1,34,BCC03,10350958,10767728,BCC03,#d03cf0
1,34,807,10350958,10767728,807,#c1ab33
1,34,W64A,10350958,10767728,LH123HT,#ef964e
1,34,787,10350958,10767728,LH123HT,#ef964e
1,34,6103,10350958,10767728,LH123HT,#ef964e
1,34,L139,10350958,10767728,LH123HT,#ef964e
1,34,LH123HT,10350958,10767728,LH123HT,#ef964e
1,34,LH60,10350958,10767728,LH123HT,#ef964e
1,34,PHG47,10350958,10767728,LH123HT,#ef964e
1,34,PHN37,10350958,10767728,LH123HT,#ef964e
1,34,PHP60,10350958,10767728,LH123HT,#ef964e
1,34,SX-4-21,10350958,10767728,LH123HT,#ef964e
1,34,282set_MO1W,10350958,10767728,LH123HT,#ef964e
1,34,282set_Va17,10350958,10767728,LH123HT,#ef964e
1,34,282set_Wf9,10350958,10767728,LH123HT,#ef964e
1,34,A554,10350958,10767728,LH123HT,#ef964e
1,34,Mo17,10350958,10767728,Mo17,#00c628
1,34,78371A,10350958,10767728,Mo17,#00c628
1,34,LH127,10350958,10767728,Mo17,#00c628
1,34,LH128,10350958,10767728,Mo17,#00c628
1,34,LH160,10350958,10767728,Mo17,#00c628
1,34,LH51,10350958,10767728,Mo17,#00c628
1,34,LH54,10350958,10767728,Mo17,#00c628
1,34,LH61,10350958,10767728,Mo17,#00c628
1,34,LH85,10350958,10767728,Mo17,#00c628
1,34,MBNA,10350958,10767728,Mo17,#00c628
1,34,S8326,10350958,10767728,Mo17,#00c628
1,34,Seagu1117,10350958,10767728,Mo17,#00c628
1,34,282set_CI187-2,10350958,10767728,Mo17,#00c628
1,34,Oh43,10350958,10767728,Oh43,#f20006
1,34,LH39,10350958,10767728,Oh43,#f20006
1,34,LIBC4,10350958,10767728,Oh43,#f20006
1,34,MBSJ,10350958,10767728,Oh43,#f20006
1,34,MDF-13D,10350958,10767728,Oh43,#f20006
1,34,PHR32,10350958,10767728,Oh43,#f20006
1,34,PHW30,10350958,10767728,Oh43,#f20006
1,34,282set_A619,10350958,10767728,Oh43,#f20006
1,34,Oh40B,10350958,10767728,Oh43,#f20006
1,34,Va26,10350958,10767728,Oh43,#f20006
1,34,A632,10350958,10767728,A632,#003ac8
1,34,HB8229,10350958,10767728,A632,#003ac8
1,34,LH143,10350958,10767728,A632,#003ac8
1,34,NS701,10350958,10767728,A632,#003ac8
1,34,PHG71,10350958,10767728,A632,#003ac8
1,34,282set_CMV3,10350958,10767728,282set_CMV3,#dc90e3
1,34,779,10350958,10767728,282set_CMV3,#dc90e3
1,34,PHJ33,10350958,10767728,282set_CMV3,#dc90e3
1,34,PHK05,10350958,10767728,282set_CMV3,#dc90e3
1,34,PHW79,10350958,10767728,LH191,#008ce8
1,34,LH191,10350958,10767728,LH191,#008ce8
1,34,PHG84,10350958,10767728,LH191,#008ce8
1,34,PHT22,10350958,10767728,LH191,#008ce8
1,35,CM105,10767863,11072418,B37,#a499ff
1,35,790,10767863,11072418,B37,#a499ff
1,35,794,10767863,11072418,B37,#a499ff
1,35,78004,10767863,11072418,B37,#a499ff
1,35,78010,10767863,11072418,B37,#a499ff
1,35,4N506,10767863,11072418,B37,#a499ff
1,35,78002A,10767863,11072418,B37,#a499ff
1,35,B47,10767863,11072418,B37,#a499ff
1,35,FAPW,10767863,11072418,B37,#a499ff
1,35,LH1,10767863,11072418,B37,#a499ff
1,35,LH145,10767863,11072418,B37,#a499ff
1,35,LH220Ht,10767863,11072418,B37,#a499ff
1,35,PHG39,10767863,11072418,B37,#a499ff
1,35,PHK35,10767863,11072418,B37,#a499ff
